category,N,percent_agreement,cohen_kappa,gwet_ac1,category_name
0,160,0.95625,0.8257622899813318,0.9416195366050719,Injuries & adverse effects
1,160,0.9875,0.9634285714285715,0.9810089020771514,Symptom – Respiratory
2,160,0.95625,0.7177419354838713,0.9482547529395459,Symptom – Circulatory
3,160,0.975,0.929701230228471,0.9612074190811007,Symptom – Nervous
4,160,0.975,0.908256880733945,0.9656504937741521,Symptom – Digestive
5,160,0.99375,0.7969543147208128,0.993551637279597,Symptom – Genitourinary
6,160,0.98125,0.859484777517564,0.978363271653632,Symptom – Musculoskeletal
7,160,0.96875,-0.01010101010100807,0.9677581863979848,Symptom – Skin/Hair/Nails
8,160,1.0,,1.0,Symptom – Eye/Ear
9,160,0.96875,0.7452229299363058,0.9643819149172993,Symptom – General
10,160,1.0,,1.0,Symptom – Psychological
11,160,1.0,,1.0,Diseases (patient-stated diagnosis)
12,160,0.96875,0.7455470737913483,0.9643819149172993,Abnormal test result
13,160,0.975,0.0,0.974367190003204,Diagnostic/Screening/Preventive
14,160,1.0,1.0,1.0,Treatment/Medication
15,160,1.0,1.0,1.0,Administrative
16,160,0.99375,0.7969543147208128,0.993551637279597,Uncodable/Unknown
