code,text,module,submodule,top_level_group17
1930.0,Ankle symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1935.0,Foot and toe symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1940.0,Shoulder symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1945.0,Arm symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1950.0,Elbow symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1955.0,Wrist symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1960.0,Hand and finger symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1965.0,Symptoms of unspecified muscles,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1970.0,Symptoms of unspecified joints,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1975.0,Musculoskeletal deformities,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1975.1,"Bowlegged, knock-kneed",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1975.2,Posture problems,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1975.3,"Pigeon-toed, feet turn in",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1980.0,Other musculoskeletal symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
2005.0,Intestinal infectious diseases,DISEASE MODULE,INFECTIVE AND PARASITIC DISEASES,Diseases (patient-stated diagnosis)
2010.0,Streptococcal infection,DISEASE MODULE,INFECTIVE AND PARASITIC DISEASES,Diseases (patient-stated diagnosis)
2015.0,Viral diseases,DISEASE MODULE,INFECTIVE AND PARASITIC DISEASES,Diseases (patient-stated diagnosis)
2015.1,Human immunodeficiency virus (HIV) with or without associated conditions,DISEASE MODULE,INFECTIVE AND PARASITIC DISEASES,Diseases (patient-stated diagnosis)
2015.2,Hemorrhagic fevers,DISEASE MODULE,INFECTIVE AND PARASITIC DISEASES,Diseases (patient-stated diagnosis)
2016.0,"Coronavirus infection, unspecified (added in 2020)",DISEASE MODULE,INFECTIVE AND PARASITIC DISEASES,Diseases (patient-stated diagnosis)
2017.0,SARS-associated coronavirus as the cause of diseases classified elsewhere (added in 2020),DISEASE MODULE,INFECTIVE AND PARASITIC DISEASES,Diseases (patient-stated diagnosis)
2017.1,Other coronavirus as the cause of diseases classified elsewhere (added in 2020),DISEASE MODULE,INFECTIVE AND PARASITIC DISEASES,Diseases (patient-stated diagnosis)
2020.0,Sexually transmitted diseases,DISEASE MODULE,INFECTIVE AND PARASITIC DISEASES,Diseases (patient-stated diagnosis)
2022.0,NHAMCS MICRO-DATA FILE DOCUMENTATION,DISEASE MODULE,INFECTIVE AND PARASITIC DISEASES,Diseases (patient-stated diagnosis)
2025.0,Fungus infections (mycoses),DISEASE MODULE,INFECTIVE AND PARASITIC DISEASES,Diseases (patient-stated diagnosis)
2030.0,Parasitic diseases,DISEASE MODULE,INFECTIVE AND PARASITIC DISEASES,Diseases (patient-stated diagnosis)
2031.0,"Sepsis, septicemia",DISEASE MODULE,INFECTIVE AND PARASITIC DISEASES,Diseases (patient-stated diagnosis)
2035.0,Other and unspecified infectious and parasitic diseases,DISEASE MODULE,INFECTIVE AND PARASITIC DISEASES,Diseases (patient-stated diagnosis)
2100.0,"Cancer, gastrointestinal tract",DISEASE MODULE,NEOPLASMS,Diseases (patient-stated diagnosis)
2105.0,"Cancer, respiratory tract",DISEASE MODULE,NEOPLASMS,Diseases (patient-stated diagnosis)
2110.0,"Cancer, skin and subcutaneous tissues",DISEASE MODULE,NEOPLASMS,Diseases (patient-stated diagnosis)
2115.0,"Cancer, breast",DISEASE MODULE,NEOPLASMS,Diseases (patient-stated diagnosis)
2120.0,"Cancer, female genital tract",DISEASE MODULE,NEOPLASMS,Diseases (patient-stated diagnosis)
2125.0,"Cancer, male genital tract",DISEASE MODULE,NEOPLASMS,Diseases (patient-stated diagnosis)
2126.0,Cancer of urinary tract,DISEASE MODULE,NEOPLASMS,Diseases (patient-stated diagnosis)
2130.0,Other malignant neoplasms,DISEASE MODULE,NEOPLASMS,Diseases (patient-stated diagnosis)
2135.0,"Hodgkin's disease, lymphomas, leukemias",DISEASE MODULE,NEOPLASMS,Diseases (patient-stated diagnosis)
2140.0,Fibroids and other benign uterine neoplasms,DISEASE MODULE,NEOPLASMS,Diseases (patient-stated diagnosis)
2145.0,Other benign neoplasms,DISEASE MODULE,NEOPLASMS,Diseases (patient-stated diagnosis)
2150.0,Neoplasm of uncertain nature,DISEASE MODULE,NEOPLASMS,Diseases (patient-stated diagnosis)
2200.0,Diseases of the thyroid gland,DISEASE MODULE,"ENDOCRINE, NUTRITIONAL, METABOLIC, AND IMMUNITY DISEASES",Diseases (patient-stated diagnosis)
2201.0,Diabetic skin ulcer (wound check),DISEASE MODULE,"ENDOCRINE, NUTRITIONAL, METABOLIC, AND IMMUNITY DISEASES",Diseases (patient-stated diagnosis)
2205.0,Diabetes mellitus,DISEASE MODULE,"ENDOCRINE, NUTRITIONAL, METABOLIC, AND IMMUNITY DISEASES",Diseases (patient-stated diagnosis)
2210.0,"Gout, hyperuricemia",DISEASE MODULE,"ENDOCRINE, NUTRITIONAL, METABOLIC, AND IMMUNITY DISEASES",Diseases (patient-stated diagnosis)
2215.0,"Other endocrine, nutritional, metabolic and immunity diseases",DISEASE MODULE,"ENDOCRINE, NUTRITIONAL, METABOLIC, AND IMMUNITY DISEASES",Diseases (patient-stated diagnosis)
2250.0,Anemia,DISEASE MODULE,DISEASES OF THE BLOOD AND BLOOD-FORMING ORGANS,Diseases (patient-stated diagnosis)
2255.0,Other diseases of blood and blood-forming organs,DISEASE MODULE,DISEASES OF THE BLOOD AND BLOOD-FORMING ORGANS,Diseases (patient-stated diagnosis)
2300.0,Organic psychoses,DISEASE MODULE,MENTAL DISORDERS,Diseases (patient-stated diagnosis)
2305.0,Functional psychoses,DISEASE MODULE,MENTAL DISORDERS,Diseases (patient-stated diagnosis)
2310.0,Neuroses,DISEASE MODULE,MENTAL DISORDERS,Diseases (patient-stated diagnosis)
2315.0,Personality and character disorders,DISEASE MODULE,MENTAL DISORDERS,Diseases (patient-stated diagnosis)
2320.0,Alcoholism,DISEASE MODULE,MENTAL DISORDERS,Diseases (patient-stated diagnosis)
2321.0,Drug dependence,DISEASE MODULE,MENTAL DISORDERS,Diseases (patient-stated diagnosis)
2325.0,Mental retardation,DISEASE MODULE,MENTAL DISORDERS,Diseases (patient-stated diagnosis)
2330.0,Other and unspecified mental disorders,DISEASE MODULE,MENTAL DISORDERS,Diseases (patient-stated diagnosis)
2330.1,Attention deficit disorder (ADD),DISEASE MODULE,MENTAL DISORDERS,Diseases (patient-stated diagnosis)
2350.0,Multiple sclerosis,DISEASE MODULE,DISEASES OF THE NERVOUS SYSTEM,Diseases (patient-stated diagnosis)
2355.0,Parkinson's disease (paralysis agitans),DISEASE MODULE,DISEASES OF THE NERVOUS SYSTEM,Diseases (patient-stated diagnosis)
2360.0,Epilepsy,DISEASE MODULE,DISEASES OF THE NERVOUS SYSTEM,Diseases (patient-stated diagnosis)
2365.0,Migraine headache,DISEASE MODULE,DISEASES OF THE NERVOUS SYSTEM,Diseases (patient-stated diagnosis)
2370.0,Other and unspecified diseases of the nervous system,DISEASE MODULE,DISEASES OF THE NERVOUS SYSTEM,Diseases (patient-stated diagnosis)
2400.0,Inflammatory diseases of the eye,DISEASE MODULE,DISEASES OF THE EYE,Diseases (patient-stated diagnosis)
2405.0,Refractive error,DISEASE MODULE,DISEASES OF THE EYE,Diseases (patient-stated diagnosis)
2410.0,Cataract,DISEASE MODULE,DISEASES OF THE EYE,Diseases (patient-stated diagnosis)
2415.0,Glaucoma,DISEASE MODULE,DISEASES OF THE EYE,Diseases (patient-stated diagnosis)
2420.0,Other diseases of the eye,DISEASE MODULE,DISEASES OF THE EYE,Diseases (patient-stated diagnosis)
2450.0,Otitis media,DISEASE MODULE,DISEASES OF THE EAR,Diseases (patient-stated diagnosis)
2455.0,Other diseases of the ear,DISEASE MODULE,DISEASES OF THE EAR,Diseases (patient-stated diagnosis)
2500.0,Rheumatic fever and chronic rheumatic heart disease,DISEASE MODULE,DISEASES OF THE CIRCULATORY SYSTEM,Diseases (patient-stated diagnosis)
2505.0,Hypertension with involvement of target organs,DISEASE MODULE,DISEASES OF THE CIRCULATORY SYSTEM,Diseases (patient-stated diagnosis)
2510.0,"Hypertension, hypertensive",DISEASE MODULE,DISEASES OF THE CIRCULATORY SYSTEM,Diseases (patient-stated diagnosis)
2515.0,Ischemic heart disease,DISEASE MODULE,DISEASES OF THE CIRCULATORY SYSTEM,Diseases (patient-stated diagnosis)
2520.0,Other heart disease,DISEASE MODULE,DISEASES OF THE CIRCULATORY SYSTEM,Diseases (patient-stated diagnosis)
2525.0,Cerebrovascular disease,DISEASE MODULE,DISEASES OF THE CIRCULATORY SYSTEM,Diseases (patient-stated diagnosis)
2530.0,Atherosclerosis,DISEASE MODULE,DISEASES OF THE CIRCULATORY SYSTEM,Diseases (patient-stated diagnosis)
2535.0,"Phlebitis, thrombophlebitis",DISEASE MODULE,DISEASES OF THE CIRCULATORY SYSTEM,Diseases (patient-stated diagnosis)
2540.0,Varicose veins,DISEASE MODULE,DISEASES OF THE CIRCULATORY SYSTEM,Diseases (patient-stated diagnosis)
2545.0,Hemorrhoids,DISEASE MODULE,DISEASES OF THE CIRCULATORY SYSTEM,Diseases (patient-stated diagnosis)
2550.0,Other disease of circulatory system,DISEASE MODULE,DISEASES OF THE CIRCULATORY SYSTEM,Diseases (patient-stated diagnosis)
2600.0,Upper respiratory infections except tonsillitis,DISEASE MODULE,DISEASES OF THE RESPIRATORY SYSTEM,Diseases (patient-stated diagnosis)
2605.0,Tonsillitis,DISEASE MODULE,DISEASES OF THE RESPIRATORY SYSTEM,Diseases (patient-stated diagnosis)
2610.0,Bronchitis,DISEASE MODULE,DISEASES OF THE RESPIRATORY SYSTEM,Diseases (patient-stated diagnosis)
2620.0,Emphysema,DISEASE MODULE,DISEASES OF THE RESPIRATORY SYSTEM,Diseases (patient-stated diagnosis)
2625.0,Asthma,DISEASE MODULE,DISEASES OF THE RESPIRATORY SYSTEM,Diseases (patient-stated diagnosis)
2630.0,Pneumonia,DISEASE MODULE,DISEASES OF THE RESPIRATORY SYSTEM,Diseases (patient-stated diagnosis)
2630.1,Pneumonia due to SARS-associated coronavirus (added in 2020),DISEASE MODULE,DISEASES OF THE RESPIRATORY SYSTEM,Diseases (patient-stated diagnosis)
2631.0,COVID-19 (added in 2020),DISEASE MODULE,DISEASES OF THE RESPIRATORY SYSTEM,Diseases (patient-stated diagnosis)
2632.0,"COVID-19, virus not identified (added in 2020)",DISEASE MODULE,DISEASES OF THE RESPIRATORY SYSTEM,Diseases (patient-stated diagnosis)
2633.0,Vaping-related disorder (added in 2020),DISEASE MODULE,DISEASES OF THE RESPIRATORY SYSTEM,Diseases (patient-stated diagnosis)
2635.0,Hay fever,DISEASE MODULE,DISEASES OF THE RESPIRATORY SYSTEM,Diseases (patient-stated diagnosis)
2636.0,Personal history of COVID-19,DISEASE MODULE,DISEASES OF THE RESPIRATORY SYSTEM,Diseases (patient-stated diagnosis)
2637.0,"Post COVID-19 condition, unspecified",DISEASE MODULE,DISEASES OF THE RESPIRATORY SYSTEM,Diseases (patient-stated diagnosis)
2640.0,Other respiratory diseases,DISEASE MODULE,DISEASES OF THE RESPIRATORY SYSTEM,Diseases (patient-stated diagnosis)
2650.0,"Diseases of the esophagus, stomach, and duodenum",DISEASE MODULE,DISEASES OF THE DIGESTIVE SYSTEM,Diseases (patient-stated diagnosis)
2655.0,"Appendicitis, all types",DISEASE MODULE,DISEASES OF THE DIGESTIVE SYSTEM,Diseases (patient-stated diagnosis)
2660.0,Hernia of abdominal cavity,DISEASE MODULE,DISEASES OF THE DIGESTIVE SYSTEM,Diseases (patient-stated diagnosis)
2665.0,Diseases of the intestine and peritoneum,DISEASE MODULE,DISEASES OF THE DIGESTIVE SYSTEM,Diseases (patient-stated diagnosis)
2670.0,"Diseases of the liver, gallbladder, and pancreas",DISEASE MODULE,DISEASES OF THE DIGESTIVE SYSTEM,Diseases (patient-stated diagnosis)
2675.0,"Other diseases of digestive system, NEC",DISEASE MODULE,DISEASES OF THE DIGESTIVE SYSTEM,Diseases (patient-stated diagnosis)
2675.1,Dental abscess,DISEASE MODULE,DISEASES OF THE DIGESTIVE SYSTEM,Diseases (patient-stated diagnosis)
2675.2,Dental cavities,DISEASE MODULE,DISEASES OF THE DIGESTIVE SYSTEM,Diseases (patient-stated diagnosis)
2675.3,Canker sore,DISEASE MODULE,DISEASES OF THE DIGESTIVE SYSTEM,Diseases (patient-stated diagnosis)
2675.4,Stomatitis,DISEASE MODULE,DISEASES OF THE DIGESTIVE SYSTEM,Diseases (patient-stated diagnosis)
2675.5,"Temporomandibular joint (TMJ) pain, Temporomandibular joint (TMJ) syndrome",DISEASE MODULE,DISEASES OF THE DIGESTIVE SYSTEM,Diseases (patient-stated diagnosis)
2700.0,Cystitis,DISEASE MODULE,DISEASES OF THE GENITOURINARY SYSTEM,Diseases (patient-stated diagnosis)
2705.0,Urinary tract disease except cystitis,DISEASE MODULE,DISEASES OF THE GENITOURINARY SYSTEM,Diseases (patient-stated diagnosis)
2710.0,Diseases of the male genital organs,DISEASE MODULE,DISEASES OF THE GENITOURINARY SYSTEM,Diseases (patient-stated diagnosis)
2715.0,Fibrocystic and other diseases of breast,DISEASE MODULE,DISEASES OF THE GENITOURINARY SYSTEM,Diseases (patient-stated diagnosis)
2720.0,Pelvic inflammatory disease (PID),DISEASE MODULE,DISEASES OF THE GENITOURINARY SYSTEM,Diseases (patient-stated diagnosis)
2725.0,"Cervicitis, vaginitis",DISEASE MODULE,DISEASES OF THE GENITOURINARY SYSTEM,Diseases (patient-stated diagnosis)
2730.0,Other diseases of female reproductive system,DISEASE MODULE,DISEASES OF THE GENITOURINARY SYSTEM,Diseases (patient-stated diagnosis)
2735.0,Diagnosed complications of pregnancy and puerperium,DISEASE MODULE,DISEASES OF THE GENITOURINARY SYSTEM,Diseases (patient-stated diagnosis)
2736.0,"Other diseases of the genitourinary system, NEC",DISEASE MODULE,DISEASES OF THE GENITOURINARY SYSTEM,Diseases (patient-stated diagnosis)
2800.0,"Carbuncle, furuncle, boil, cellulitis, abscess, NEC (includes genital)",DISEASE MODULE,DISEASES OF THE SKIN AND SUBCUTANEOUS TISSUE,Diseases (patient-stated diagnosis)
2805.0,Impetigo,DISEASE MODULE,DISEASES OF THE SKIN AND SUBCUTANEOUS TISSUE,Diseases (patient-stated diagnosis)
2810.0,Seborrheic dermatitis,DISEASE MODULE,DISEASES OF THE SKIN AND SUBCUTANEOUS TISSUE,Diseases (patient-stated diagnosis)
2815.0,"Eczema and dermatitis, NOS",DISEASE MODULE,DISEASES OF THE SKIN AND SUBCUTANEOUS TISSUE,Diseases (patient-stated diagnosis)
2820.0,Psoriasis,DISEASE MODULE,DISEASES OF THE SKIN AND SUBCUTANEOUS TISSUE,Diseases (patient-stated diagnosis)
2825.0,Other diseases of the skin,DISEASE MODULE,DISEASES OF THE SKIN AND SUBCUTANEOUS TISSUE,Diseases (patient-stated diagnosis)
2900.0,Arthritis,DISEASE MODULE,DISEASES OF THE MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE,Diseases (patient-stated diagnosis)
2905.0,Nonarticular rheumatism,DISEASE MODULE,DISEASES OF THE MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE,Diseases (patient-stated diagnosis)
2910.0,Other musculoskeletal or connective tissue disease,DISEASE MODULE,DISEASES OF THE MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE,Diseases (patient-stated diagnosis)
2950.0,Congenital anomalies of heart and circulatory system,DISEASE MODULE,CONGENITAL ANOMALIES,Diseases (patient-stated diagnosis)
2955.0,Undescended testicles,DISEASE MODULE,CONGENITAL ANOMALIES,Diseases (patient-stated diagnosis)
2960.0,Other and unspecified congenital anomalies,DISEASE MODULE,CONGENITAL ANOMALIES,Diseases (patient-stated diagnosis)
2980.0,Prematurity,DISEASE MODULE,PERINATAL MORBIDITY AND MORTALITY CONDITIONS,Diseases (patient-stated diagnosis)
2990.0,All other perinatal conditions,DISEASE MODULE,PERINATAL MORBIDITY AND MORTALITY CONDITIONS,Diseases (patient-stated diagnosis)
3100.0,General medical examination,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",GENERAL EXAMINATIONS,Diagnostic/Screening/Preventive
3103.0,Encounter for screening for COVID-19,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",GENERAL EXAMINATIONS,Diagnostic/Screening/Preventive
3105.0,Well baby examination (any child under 1 year of age),"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",GENERAL EXAMINATIONS,Diagnostic/Screening/Preventive
3130.0,General psychiatric or psychological examination (mental health),"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",GENERAL EXAMINATIONS,Diagnostic/Screening/Preventive
3200.0,"Pregnancy, unconfirmed (do not code with diagnosed complications of pregnancy or problems of","DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",SPECIAL EXAMINATIONS,Diagnostic/Screening/Preventive
3205.0,"Prenatal examination, routine","DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",SPECIAL EXAMINATIONS,Diagnostic/Screening/Preventive
3215.0,"Postpartum examination, routine","DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",SPECIAL EXAMINATIONS,Diagnostic/Screening/Preventive
3220.0,Breast examination,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",SPECIAL EXAMINATIONS,Diagnostic/Screening/Preventive
3225.0,Gynecological examination,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",SPECIAL EXAMINATIONS,Diagnostic/Screening/Preventive
3230.0,Eye examination,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",SPECIAL EXAMINATIONS,Diagnostic/Screening/Preventive
3235.0,Heart examination,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",SPECIAL EXAMINATIONS,Diagnostic/Screening/Preventive
3240.0,Other special examination,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",SPECIAL EXAMINATIONS,Diagnostic/Screening/Preventive
3240.1,Genetic testing (added in 2019),"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",SPECIAL EXAMINATIONS,Diagnostic/Screening/Preventive
3300.0,Sensitization test,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3305.0,Skin immunity test,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3310.0,Glucose level determination (Hgb A1C-GLYCOSOLATED HEMOBLOBIN),"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3311.0,SARS-CoV-2 (Coronavirus disease [COVID-19]) test (added in 2020),"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3311.1,SARS-CoV-2 (Coronavirus disease [COVID-19]) antibody test (added in 2020),"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3314.0,Human immunodeficiency virus (HIV) test,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3315.0,Other blood test,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3315.1,Blood test for sexually transmitted disease,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3320.0,Blood pressure test,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3325.0,Urine test,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3330.0,Diagnostic endoscopies (to schedule one of these 46050),"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3335.0,"Biopsies, so stated","DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3340.0,"Mammography, xerography, breast thermography","DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3345.0,Diagnostic radiology,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3350.0,"EKG, ECG, electrocardiogram, exercise stress test, treadmill, stress testing, Holter monitor","DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3360.0,Hearing test,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3365.0,Pap smear,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3366.0,Nasal swab,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3370.0,Other and unspecified diagnostic tests,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3370.1,Glaucoma test,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3370.2,Throat culture,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3370.3,Heart catheterization,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3370.4,Other cultures,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",DIAGNOSTIC TESTS,Diagnostic/Screening/Preventive
3400.0,Prophylactic inoculations,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",OTHER SCREENING AND PREVENTIVE PROCEDURES,Diagnostic/Screening/Preventive
3400.1,COVID-19 immunization,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",OTHER SCREENING AND PREVENTIVE PROCEDURES,Diagnostic/Screening/Preventive
3405.0,Exposure to sexually transmitted disease (STD),"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",OTHER SCREENING AND PREVENTIVE PROCEDURES,Diagnostic/Screening/Preventive
3408.0,Possible HIV,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",OTHER SCREENING AND PREVENTIVE PROCEDURES,Diagnostic/Screening/Preventive
3409.0,Exposure to human immunodeficiency virus (HIV),"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",OTHER SCREENING AND PREVENTIVE PROCEDURES,Diagnostic/Screening/Preventive
3410.0,Exposure to other infectious diseases,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",OTHER SCREENING AND PREVENTIVE PROCEDURES,Diagnostic/Screening/Preventive
3415.0,"Exposure to bodily fluids of another person, NOS","DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",OTHER SCREENING AND PREVENTIVE PROCEDURES,Diagnostic/Screening/Preventive
3500.0,"Family Planning, NOS","DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",FAMILY PLANNING,Diagnostic/Screening/Preventive
3505.0,Contraceptive medication,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",FAMILY PLANNING,Diagnostic/Screening/Preventive
3510.0,Contraceptive device,"DIAGNOSTIC, SCREENING, AND PREVENTIVE MODULE",FAMILY PLANNING,Diagnostic/Screening/Preventive
