top_level_group17,subentry_text
Abnormal test result,For cytology findings
Abnormal test result,For other and unspecified test results
Abnormal test result,For other findings of blood tests
Abnormal test result,For radiological findings
Abnormal test result,"For results of EKG, Holter monitor review (anything under 33500 and 33550)"
Abnormal test result,For results of blood glucose tests
Abnormal test result,For results of cholesterol and triglyceride tests
Abnormal test result,"For results of skin tests (ppd results, results for allergy testing)"
Abnormal test result,For results of test for human immunodeficiency virus (HIV)
Abnormal test result,For results of urine tests
Administrative,Direct admission to hospital
Administrative,Disability examination
Administrative,"Driver's license examination, DOT"
Administrative,Executive physical examination
Administrative,Insurance examination
Administrative,Other reason for visit required by party other than the patient or the health care provider
Administrative,Physical examination for extracurricular activities
Administrative,Physical examination required for employment
Administrative,Physical examination required for school
Administrative,Physical examination required for school or employment
Administrative,Premarital blood test
Administrative,Premarital examination
Administrative,Worker's comp exam
Diagnostic/Screening/Preventive,Abortion to be performed (at this visit)
Diagnostic/Screening/Preventive,Artificial Insemination (At this visit)
Diagnostic/Screening/Preventive,"Biopsies, so stated"
Diagnostic/Screening/Preventive,Blood pressure test
Diagnostic/Screening/Preventive,Blood test for sexually transmitted disease
Diagnostic/Screening/Preventive,Breast examination
Diagnostic/Screening/Preventive,COVID-19 immunization
Diagnostic/Screening/Preventive,Contraceptive device
Diagnostic/Screening/Preventive,Contraceptive medication
Diagnostic/Screening/Preventive,Counseling and examinations for pregnancy interruption
Diagnostic/Screening/Preventive,Diagnostic endoscopies (to schedule one of these 46050)
Diagnostic/Screening/Preventive,Diagnostic radiology
Diagnostic/Screening/Preventive,"EKG, ECG, electrocardiogram, exercise stress test, treadmill, stress testing, Holter monitor"
Diagnostic/Screening/Preventive,Encounter for screening for COVID-19
Diagnostic/Screening/Preventive,"Exposure to bodily fluids of another person, NOS"
Diagnostic/Screening/Preventive,Exposure to human immunodeficiency virus (HIV)
Diagnostic/Screening/Preventive,Exposure to other infectious diseases
Diagnostic/Screening/Preventive,Exposure to sexually transmitted disease (STD)
Diagnostic/Screening/Preventive,Eye examination
Diagnostic/Screening/Preventive,"Family Planning, NOS"
Diagnostic/Screening/Preventive,General medical examination
Diagnostic/Screening/Preventive,General psychiatric or psychological examination (mental health)
Diagnostic/Screening/Preventive,Genetic testing (added in 2019)
Diagnostic/Screening/Preventive,Glaucoma test
Diagnostic/Screening/Preventive,Glucose level determination (Hgb A1C-GLYCOSOLATED HEMOBLOBIN)
Diagnostic/Screening/Preventive,Gynecological examination
Diagnostic/Screening/Preventive,Hearing test
Diagnostic/Screening/Preventive,Heart catheterization
Diagnostic/Screening/Preventive,Heart examination
Diagnostic/Screening/Preventive,Human immunodeficiency virus (HIV) test
Diagnostic/Screening/Preventive,"Mammography, xerography, breast thermography"
Diagnostic/Screening/Preventive,Nasal swab
Diagnostic/Screening/Preventive,Other and unspecified diagnostic tests
Diagnostic/Screening/Preventive,Other blood test
Diagnostic/Screening/Preventive,Other cultures
Diagnostic/Screening/Preventive,Other special examination
Diagnostic/Screening/Preventive,Pap smear
Diagnostic/Screening/Preventive,Possible HIV
Diagnostic/Screening/Preventive,"Postpartum examination, routine"
Diagnostic/Screening/Preventive,Preconception Counseling and Education
Diagnostic/Screening/Preventive,"Pregnancy, unconfirmed (do not code with diagnosed complications of pregnancy or problems of"
Diagnostic/Screening/Preventive,"Prenatal examination, routine"
Diagnostic/Screening/Preventive,Prophylactic inoculations
Diagnostic/Screening/Preventive,SARS-CoV-2 (Coronavirus disease [COVID-19]) antibody test (added in 2020)
Diagnostic/Screening/Preventive,SARS-CoV-2 (Coronavirus disease [COVID-19]) test (added in 2020)
Diagnostic/Screening/Preventive,Sensitization test
Diagnostic/Screening/Preventive,Skin immunity test
Diagnostic/Screening/Preventive,Sterilization and sterilization reversal to be performed (at this visit)
Diagnostic/Screening/Preventive,Throat culture
Diagnostic/Screening/Preventive,Urine test
Diagnostic/Screening/Preventive,Well baby examination (any child under 1 year of age)
Diseases (patient-stated diagnosis),Alcoholism
Diseases (patient-stated diagnosis),All other perinatal conditions
Diseases (patient-stated diagnosis),Anemia
Diseases (patient-stated diagnosis),"Appendicitis, all types"
Diseases (patient-stated diagnosis),Arthritis
Diseases (patient-stated diagnosis),Asthma
Diseases (patient-stated diagnosis),Atherosclerosis
Diseases (patient-stated diagnosis),Attention deficit disorder (ADD)
Diseases (patient-stated diagnosis),Bronchitis
Diseases (patient-stated diagnosis),COVID-19 (added in 2020)
Diseases (patient-stated diagnosis),"COVID-19, virus not identified (added in 2020)"
Diseases (patient-stated diagnosis),Cancer of urinary tract
Diseases (patient-stated diagnosis),"Cancer, breast"
Diseases (patient-stated diagnosis),"Cancer, female genital tract"
Diseases (patient-stated diagnosis),"Cancer, gastrointestinal tract"
Diseases (patient-stated diagnosis),"Cancer, male genital tract"
Diseases (patient-stated diagnosis),"Cancer, respiratory tract"
Diseases (patient-stated diagnosis),"Cancer, skin and subcutaneous tissues"
Diseases (patient-stated diagnosis),Canker sore
Diseases (patient-stated diagnosis),"Carbuncle, furuncle, boil, cellulitis, abscess, NEC (includes genital)"
Diseases (patient-stated diagnosis),Cataract
Diseases (patient-stated diagnosis),Cerebrovascular disease
Diseases (patient-stated diagnosis),"Cervicitis, vaginitis"
Diseases (patient-stated diagnosis),Congenital anomalies of heart and circulatory system
Diseases (patient-stated diagnosis),"Coronavirus infection, unspecified (added in 2020)"
Diseases (patient-stated diagnosis),Cystitis
Diseases (patient-stated diagnosis),Dental abscess
Diseases (patient-stated diagnosis),Dental cavities
Diseases (patient-stated diagnosis),Diabetes mellitus
Diseases (patient-stated diagnosis),Diabetic skin ulcer (wound check)
Diseases (patient-stated diagnosis),Diagnosed complications of pregnancy and puerperium
Diseases (patient-stated diagnosis),"Diseases of the esophagus, stomach, and duodenum"
Diseases (patient-stated diagnosis),Diseases of the intestine and peritoneum
Diseases (patient-stated diagnosis),"Diseases of the liver, gallbladder, and pancreas"
Diseases (patient-stated diagnosis),Diseases of the male genital organs
Diseases (patient-stated diagnosis),Diseases of the thyroid gland
Diseases (patient-stated diagnosis),Drug dependence
Diseases (patient-stated diagnosis),"Eczema and dermatitis, NOS"
Diseases (patient-stated diagnosis),Emphysema
Diseases (patient-stated diagnosis),Epilepsy
Diseases (patient-stated diagnosis),Fibrocystic and other diseases of breast
Diseases (patient-stated diagnosis),Fibroids and other benign uterine neoplasms
Diseases (patient-stated diagnosis),Functional psychoses
Diseases (patient-stated diagnosis),Fungus infections (mycoses)
Diseases (patient-stated diagnosis),Glaucoma
Diseases (patient-stated diagnosis),"Gout, hyperuricemia"
Diseases (patient-stated diagnosis),Hay fever
Diseases (patient-stated diagnosis),Hemorrhagic fevers
Diseases (patient-stated diagnosis),Hemorrhoids
Diseases (patient-stated diagnosis),Hernia of abdominal cavity
Diseases (patient-stated diagnosis),"Hodgkin's disease, lymphomas, leukemias"
Diseases (patient-stated diagnosis),Human immunodeficiency virus (HIV) with or without associated conditions
Diseases (patient-stated diagnosis),Hypertension with involvement of target organs
Diseases (patient-stated diagnosis),"Hypertension, hypertensive"
Diseases (patient-stated diagnosis),Impetigo
Diseases (patient-stated diagnosis),Inflammatory diseases of the eye
Diseases (patient-stated diagnosis),Intestinal infectious diseases
Diseases (patient-stated diagnosis),Ischemic heart disease
Diseases (patient-stated diagnosis),Mental retardation
Diseases (patient-stated diagnosis),Migraine headache
Diseases (patient-stated diagnosis),Multiple sclerosis
Diseases (patient-stated diagnosis),NHAMCS MICRO-DATA FILE DOCUMENTATION
Diseases (patient-stated diagnosis),Neoplasm of uncertain nature
Diseases (patient-stated diagnosis),Neuroses
Diseases (patient-stated diagnosis),Nonarticular rheumatism
Diseases (patient-stated diagnosis),Organic psychoses
Diseases (patient-stated diagnosis),Other and unspecified congenital anomalies
Diseases (patient-stated diagnosis),Other and unspecified diseases of the nervous system
Diseases (patient-stated diagnosis),Other and unspecified infectious and parasitic diseases
Diseases (patient-stated diagnosis),Other and unspecified mental disorders
Diseases (patient-stated diagnosis),Other benign neoplasms
Diseases (patient-stated diagnosis),Other coronavirus as the cause of diseases classified elsewhere (added in 2020)
Diseases (patient-stated diagnosis),Other disease of circulatory system
Diseases (patient-stated diagnosis),Other diseases of blood and blood-forming organs
Diseases (patient-stated diagnosis),"Other diseases of digestive system, NEC"
Diseases (patient-stated diagnosis),Other diseases of female reproductive system
Diseases (patient-stated diagnosis),Other diseases of the ear
Diseases (patient-stated diagnosis),Other diseases of the eye
Diseases (patient-stated diagnosis),"Other diseases of the genitourinary system, NEC"
Diseases (patient-stated diagnosis),Other diseases of the skin
Diseases (patient-stated diagnosis),"Other endocrine, nutritional, metabolic and immunity diseases"
Diseases (patient-stated diagnosis),Other heart disease
Diseases (patient-stated diagnosis),Other malignant neoplasms
Diseases (patient-stated diagnosis),Other musculoskeletal or connective tissue disease
Diseases (patient-stated diagnosis),Other respiratory diseases
Diseases (patient-stated diagnosis),Otitis media
Diseases (patient-stated diagnosis),Parasitic diseases
Diseases (patient-stated diagnosis),Parkinson's disease (paralysis agitans)
Diseases (patient-stated diagnosis),Pelvic inflammatory disease (PID)
Diseases (patient-stated diagnosis),Personal history of COVID-19
Diseases (patient-stated diagnosis),Personality and character disorders
Diseases (patient-stated diagnosis),"Phlebitis, thrombophlebitis"
Diseases (patient-stated diagnosis),Pneumonia
Diseases (patient-stated diagnosis),Pneumonia due to SARS-associated coronavirus (added in 2020)
Diseases (patient-stated diagnosis),"Post COVID-19 condition, unspecified"
Diseases (patient-stated diagnosis),Prematurity
Diseases (patient-stated diagnosis),Psoriasis
Diseases (patient-stated diagnosis),Refractive error
Diseases (patient-stated diagnosis),Rheumatic fever and chronic rheumatic heart disease
Diseases (patient-stated diagnosis),SARS-associated coronavirus as the cause of diseases classified elsewhere (added in 2020)
Diseases (patient-stated diagnosis),Seborrheic dermatitis
Diseases (patient-stated diagnosis),"Sepsis, septicemia"
Diseases (patient-stated diagnosis),Sexually transmitted diseases
Diseases (patient-stated diagnosis),Stomatitis
Diseases (patient-stated diagnosis),Streptococcal infection
Diseases (patient-stated diagnosis),"Temporomandibular joint (TMJ) pain, Temporomandibular joint (TMJ) syndrome"
Diseases (patient-stated diagnosis),Tonsillitis
Diseases (patient-stated diagnosis),Undescended testicles
Diseases (patient-stated diagnosis),Upper respiratory infections except tonsillitis
Diseases (patient-stated diagnosis),Urinary tract disease except cystitis
Diseases (patient-stated diagnosis),Vaping-related disorder (added in 2020)
Diseases (patient-stated diagnosis),Varicose veins
Diseases (patient-stated diagnosis),Viral diseases
Injuries & adverse effects,"Accident, NOS (this code is used for the verbatim “accident' or if an injury is documented but not"
Injuries & adverse effects,Adverse effect of alcohol
Injuries & adverse effects,Adverse effect of drug abuse
Injuries & adverse effects,Adverse effect of medication
Injuries & adverse effects,Adverse effects of environment
Injuries & adverse effects,Adverse effects of second-hand smoke
Injuries & adverse effects,Adverse effects of terrorism and bioterrorism
Injuries & adverse effects,"Adverse effects, other and unspecified"
Injuries & adverse effects,Alcohol poisoning
Injuries & adverse effects,"Altered level of consciousness, NOS"
Injuries & adverse effects,"Animal ,snake, human"
Injuries & adverse effects,Ankle
Injuries & adverse effects,Arm
Injuries & adverse effects,Back
Injuries & adverse effects,Battered spouse
Injuries & adverse effects,"Burn, site unspecified"
Injuries & adverse effects,Cardiac arrest
Injuries & adverse effects,Cardiopulmonary arrest
Injuries & adverse effects,"Cervical spine, neck"
Injuries & adverse effects,Chest and abdomen
Injuries & adverse effects,Child abuse or neglect
Injuries & adverse effects,Complications of surgical or medical procedures and treatments
Injuries & adverse effects,"Contusion, abrasion, bruise, site unspecified"
Injuries & adverse effects,Dead on arrival (DOA)
Injuries & adverse effects,Digestive tract
Injuries & adverse effects,Drowning
Injuries & adverse effects,Elbow
Injuries & adverse effects,Elder abuse
Injuries & adverse effects,Extremities
Injuries & adverse effects,Eye
Injuries & adverse effects,Facial area
Injuries & adverse effects,Food poisoning
Injuries & adverse effects,Foot and toe(s)
Injuries & adverse effects,Foot and toes
Injuries & adverse effects,"Fracture, other and unspecified"
Injuries & adverse effects,Gunshot wound
Injuries & adverse effects,Hand and finger(s)
Injuries & adverse effects,Hand and fingers
Injuries & adverse effects,"Head and face,"
Injuries & adverse effects,Head and neck area
Injuries & adverse effects,"Head, neck and facial area"
Injuries & adverse effects,"Head, neck, and face"
Injuries & adverse effects,"Head, neck, and face (includes eyes)"
Injuries & adverse effects,Hip
Injuries & adverse effects,"Ingestion, inhalation, or exposure to potentially poisonous products"
Injuries & adverse effects,"Injury, multiple or unspecified (wound check)"
Injuries & adverse effects,Insect
Injuries & adverse effects,Intentional self-mutilation
Injuries & adverse effects,Knee
Injuries & adverse effects,"Laceration and cuts, site unspecified"
Injuries & adverse effects,Late effects of an old injury
Injuries & adverse effects,Leg
Injuries & adverse effects,Lower extremity
Injuries & adverse effects,Motor vehicle accident
Injuries & adverse effects,Nose
Injuries & adverse effects,Other and unspecified sites
Injuries & adverse effects,"Overdose, intentional"
Injuries & adverse effects,"Puncture wound, site unspecified"
Injuries & adverse effects,Rape
Injuries & adverse effects,Respiratory arrest
Injuries & adverse effects,Respiratory tract
Injuries & adverse effects,Severe sepsis
Injuries & adverse effects,Sexual abuse
Injuries & adverse effects,Shoulder
Injuries & adverse effects,Skin
Injuries & adverse effects,Spinal column
Injuries & adverse effects,"Sprain or strain, other and unspecified"
Injuries & adverse effects,State of consciousness not specified (this is the only thing that is stated)
Injuries & adverse effects,Suicide attempt
Injuries & adverse effects,"Sunburn, windburn"
Injuries & adverse effects,"Systemic inflammatory response syndrome (SIRS), unspecified"
Injuries & adverse effects,Systemic inflammatory response syndrome due to noninfectious process with
Injuries & adverse effects,Trunk area
Injuries & adverse effects,"Trunk area, except spinal column"
Injuries & adverse effects,Unconscious on arrival
Injuries & adverse effects,Unintentional poisoning
Injuries & adverse effects,Upper extremity
Injuries & adverse effects,"Violence, NOS"
Injuries & adverse effects,Wrist
Symptom – Circulatory,Abnormal pulsations and palpitations
Symptom – Circulatory,Decreased heartbeat
Symptom – Circulatory,"Flushed, blushing"
Symptom – Circulatory,Heart pain
Symptom – Circulatory,Increased heartbeat
Symptom – Circulatory,Irregular heartbeat
Symptom – Circulatory,Other symptoms of the heart
Symptom – Circulatory,"Other symptoms referable to the cardiovascular/lymphatic system, NEC (Blocked blood vessel,"
Symptom – Circulatory,"Pallor, paleness"
Symptom – Circulatory,Poor circulation
Symptom – Circulatory,Sore glands
Symptom – Circulatory,Swollen or enlarged glands
Symptom – Circulatory,Symptoms of lymph glands (or nodes)
Symptom – Digestive,"Abdominal pain, cramps, spasms, NOS"
Symptom – Digestive,"Abdominal swelling, NOS"
Symptom – Digestive,"Abnormal appearance, color, ridges, coated"
Symptom – Digestive,Abnormal color
Symptom – Digestive,"Appetite, abnormal"
Symptom – Digestive,Bleeding
Symptom – Digestive,Bleeding gums
Symptom – Digestive,Blood in stool (melena)
Symptom – Digestive,Change in abdominal size (stomach size)
Symptom – Digestive,"Changes in size, color, shape, or odor"
Symptom – Digestive,Cold sore
Symptom – Digestive,Constipation
Symptom – Digestive,"Cracked, bleeding, dry, chapped"
Symptom – Digestive,Decreased appetite
Symptom – Digestive,Diarrhea
Symptom – Digestive,Difficulty eating
Symptom – Digestive,Difficulty in swallowing (dysphagia)
Symptom – Digestive,Discharge in stools
Symptom – Digestive,"Distention, fullness, NOS"
Symptom – Digestive,Dryness
Symptom – Digestive,Excessive appetite
Symptom – Digestive,Flatulence
Symptom – Digestive,Gastrointestinal bleeding
Symptom – Digestive,Gastrointestinal infection
Symptom – Digestive,Gum pain
Symptom – Digestive,Heartburn and indigestion (dyspepsia)
Symptom – Digestive,Incontinence of stool
Symptom – Digestive,"Inflammation, infection, swelling"
Symptom – Digestive,Itching
Symptom – Digestive,Jaundice
Symptom – Digestive,"Lower abdominal pain, cramps, spasms,"
Symptom – Digestive,Lump or mass
Symptom – Digestive,Mass or tumor
Symptom – Digestive,Nausea
Symptom – Digestive,Other and unspecified symptoms referable to digestive system
Symptom – Digestive,Other symptoms or changes in bowel function
Symptom – Digestive,Pain
Symptom – Digestive,"Pain, burning, soreness"
Symptom – Digestive,"Stomach and abdominal pain, cramps and spasms"
Symptom – Digestive,Swelling
Symptom – Digestive,Swelling or mass
