top_level_group17,subentry_text
Symptom – Digestive,"Symptoms of liver, gallbladder, and biliary tract"
Symptom – Digestive,Symptoms of teeth and gums
Symptom – Digestive,"Symptoms of the jaw, NOS"
Symptom – Digestive,Symptoms referable to anus-rectum
Symptom – Digestive,Symptoms referable to lips
Symptom – Digestive,Symptoms referable to mouth
Symptom – Digestive,Symptoms referable to tongue
Symptom – Digestive,Toothache
Symptom – Digestive,"Ulcer, sore"
Symptom – Digestive,"Upper abdominal pain, cramps, spasms"
Symptom – Digestive,Vomiting
Symptom – Digestive,Vomiting blood (hematemesis)
Symptom – Digestive,Worms
Symptom – Eye/Ear,Abnormal appearance of eyes
Symptom – Eye/Ear,Abnormal color
Symptom – Eye/Ear,Abnormal eye movements
Symptom – Eye/Ear,Abnormal movement
Symptom – Eye/Ear,Abnormal retraction
Symptom – Eye/Ear,"Abnormal size or shape, ""ears stick out"""
Symptom – Eye/Ear,Allergy
Symptom – Eye/Ear,Bleeding
Symptom – Eye/Ear,Blindness and half vision
Symptom – Eye/Ear,"Burning, stinging"
Symptom – Eye/Ear,"Cloudy, dull, hazy appearance , cloudy capsule"
Symptom – Eye/Ear,Contact lens problems
Symptom – Eye/Ear,Cross-eyed
Symptom – Eye/Ear,Deviation
Symptom – Eye/Ear,Diminished hearing
Symptom – Eye/Ear,Diminished vision
Symptom – Eye/Ear,Discharge from ear
Symptom – Eye/Ear,Discharge from eye
Symptom – Eye/Ear,Double vision (diplopia)
Symptom – Eye/Ear,Ear infection
Symptom – Eye/Ear,"Earache, or ear infection"
Symptom – Eye/Ear,"Earache, pain"
Symptom – Eye/Ear,Extraneous hearing
Symptom – Eye/Ear,Extraneous vision
Symptom – Eye/Ear,Eye infection and inflammation
Symptom – Eye/Ear,Growths or mass
Symptom – Eye/Ear,Hearing dysfunctions
Symptom – Eye/Ear,Heightened or acute hearing
Symptom – Eye/Ear,"Infection, inflammation, swelling"
Symptom – Eye/Ear,Itching
Symptom – Eye/Ear,Mass or growth
Symptom – Eye/Ear,"Other and unspecified symptoms referable to the ears, NEC"
Symptom – Eye/Ear,"Other and unspecified symptoms referable to the eye, NEC"
Symptom – Eye/Ear,Pain
Symptom – Eye/Ear,Pinkeye
Symptom – Eye/Ear,Plugged feeling in ear
Symptom – Eye/Ear,Protrusion (exophthalmos)
Symptom – Eye/Ear,"Pulling at ears, picking at ears"
Symptom – Eye/Ear,Pupils unequal
Symptom – Eye/Ear,"Pus (purulent drainage), Otorrhea"
Symptom – Eye/Ear,"Pus, matter, white discharge, matted"
Symptom – Eye/Ear,Strain
Symptom – Eye/Ear,Swelling
Symptom – Eye/Ear,Swimmer's ear
Symptom – Eye/Ear,Symptoms of eyelids
Symptom – Eye/Ear,"Tearing, watering (lacrimation)"
Symptom – Eye/Ear,Vision dysfunctions
Symptom – General,"Allergy, NOS"
Symptom – General,"Bleeding, multiple or unspecified sites"
Symptom – General,Burning sensation in the chest
Symptom – General,"Chest discomfort, pressure, tightness, heaviness"
Symptom – General,Chest pain and related symptoms (not referable to a specific body system)
Symptom – General,"Chest pain, Soreness"
Symptom – General,Chills
Symptom – General,"Cramps, spasms, site unspecified"
Symptom – General,"Cranky, crying too much, fussy, fidgety, irritable"
Symptom – General,Disorders of motor functions
Symptom – General,"Dyslexia, NOS"
Symptom – General,Edema
Symptom – General,Excessive growth
Symptom – General,"Excessive sweating, perspiration"
Symptom – General,Excessive thirst
Symptom – General,Facial pain
Symptom – General,Fainting (syncope)
Symptom – General,"Feeding problem, eating difficulty"
Symptom – General,Feeling cold
Symptom – General,Feeling hot
Symptom – General,Feeling hot and cold
Symptom – General,Fever
Symptom – General,General ill feeling
Symptom – General,"General or unspecified nonviral infection - Code also symptoms of specified joint (hip, shoulder,"
Symptom – General,"General symptoms of infants (under 1 year of age), NEC"
Symptom – General,General weakness
Symptom – General,Groin pain
Symptom – General,"Internal mass, NOS"
Symptom – General,Lack of growth
Symptom – General,"Lesion, internal NOS (excludes brain and skin)"
Symptom – General,Other symptoms of body temperature
Symptom – General,"Pain and related symptoms, NEC"
Symptom – General,"Pain, specified site not referable to a specific body system"
Symptom – General,"Pain, unspecified"
Symptom – General,Recent weight loss
Symptom – General,"Regurgitation, spitting up"
Symptom – General,Rib pain
Symptom – General,"Side pain, flank pain"
Symptom – General,"Stiffness, site unspecified"
Symptom – General,"Symptoms of face, NEC"
Symptom – General,Symptoms of fluid abnormalities
Symptom – General,Symptoms of growth and developmental disorders
Symptom – General,"Tiredness, exhaustion"
Symptom – General,"Tumor or mass, site unspecified"
Symptom – General,Underweight
Symptom – General,Weight gain
Symptom – General,Weight loss
Symptom – Genitourinary,"Abnormal material, including clots"
Symptom – Genitourinary,Abnormalities of urine
Symptom – Genitourinary,Absence of menstruation (amenorrhea)
Symptom – Genitourinary,Bedwetting
Symptom – Genitourinary,Bleeding or discharge from nipple or breast
Symptom – Genitourinary,Blood in urine (hematuria)
Symptom – Genitourinary,Early or late onset of menopause
Symptom – Genitourinary,"Emotional symptoms, change of life problems"
Symptom – Genitourinary,"Excessive urination, night (nocturia)"
Symptom – Genitourinary,Excessively heavy (menorrhagia)
Symptom – Genitourinary,Frequency and urgency of urination
Symptom – Genitourinary,Frequent
Symptom – Genitourinary,"Growth, wart, cyst, ulcer, sore"
Symptom – Genitourinary,"Growths, warts, lumps, bumps"
Symptom – Genitourinary,Hesitancy
Symptom – Genitourinary,Hormone deficiency or problem
Symptom – Genitourinary,Incontinence of urine (enuresis)
Symptom – Genitourinary,Infection
Symptom – Genitourinary,"Infection, inflammation"
Symptom – Genitourinary,"Infection, inflammation, swelling"
Symptom – Genitourinary,Infrequent
Symptom – Genitourinary,Intermenstrual bleeding (metrorrhagia)
Symptom – Genitourinary,"Involuntary urination, can't hold urine, dribbling, wetting pants"
Symptom – Genitourinary,Irregularity of menstrual flow
Symptom – Genitourinary,Irregularity of menstrual interval
Symptom – Genitourinary,"Itching and irritation, swelling"
Symptom – Genitourinary,"Itching, burning"
Symptom – Genitourinary,"Itching, jock itch"
Symptom – Genitourinary,Large volume
Symptom – Genitourinary,Lump or mass of breast
Symptom – Genitourinary,"Lumps, bumps, growths, warts"
Symptom – Genitourinary,Mass
Symptom – Genitourinary,"Mass, lump"
Symptom – Genitourinary,Menopausal symptoms
Symptom – Genitourinary,"Menstrual symptoms, other and unspecified"
Symptom – Genitourinary,Other symptoms of male reproductive system
Symptom – Genitourinary,Other symptoms referable to breast
Symptom – Genitourinary,Other symptoms referable to the female reproductive system
Symptom – Genitourinary,Other symptoms referable to urinary tract
Symptom – Genitourinary,Other urinary dysfunctions
Symptom – Genitourinary,Other vaginal symptoms
Symptom – Genitourinary,Pain
Symptom – Genitourinary,Pain during pregnancy
Symptom – Genitourinary,Pain or soreness of breast
Symptom – Genitourinary,"Pain, aching, soreness, tenderness, painful erection"
Symptom – Genitourinary,"Pain, aching, tenderness"
Symptom – Genitourinary,Painful menstruation (dysmenorrhea)
Symptom – Genitourinary,Painful urination
Symptom – Genitourinary,Pelvic symptoms
Symptom – Genitourinary,Penile discharge
Symptom – Genitourinary,"Postcoital bleeding, female"
Symptom – Genitourinary,Postmenopausal bleeding
Symptom – Genitourinary,Postpartum problems
Symptom – Genitourinary,"Premenstrual symptoms, PMS"
Symptom – Genitourinary,Pressure or dropping sensation
Symptom – Genitourinary,Problems and other conditions related to pregnancy
Symptom – Genitourinary,Problems with shape or size
Symptom – Genitourinary,Pus in urine
Symptom – Genitourinary,Retention of urine
Symptom – Genitourinary,Scanty flow (oligomenorrhea)
Symptom – Genitourinary,Small volume
Symptom – Genitourinary,"Spotting, bleeding during pregnancy"
Symptom – Genitourinary,Swelling
Symptom – Genitourinary,"Swelling, inflammation"
Symptom – Genitourinary,Symptoms of bladder
Symptom – Genitourinary,Symptoms of infertility
Symptom – Genitourinary,Symptoms of onset of labor
Symptom – Genitourinary,Symptoms of penis
Symptom – Genitourinary,Symptoms of prostate
Symptom – Genitourinary,Symptoms of sexual dysfunction
Symptom – Genitourinary,Symptoms of the kidneys
Symptom – Genitourinary,Symptoms of the scrotum and testes
Symptom – Genitourinary,Unpredictable
Symptom – Genitourinary,Unusual color or odor
Symptom – Genitourinary,"Urinary tract infection, NOS"
Symptom – Genitourinary,Uterine and vaginal bleeding
Symptom – Genitourinary,Vaginal discharge
Symptom – Genitourinary,Vaginal dryness
Symptom – Genitourinary,Vasomotor symptoms-hot flashes
Symptom – Genitourinary,Vulvar disorders
Symptom – Musculoskeletal,Ankle symptoms
Symptom – Musculoskeletal,Arm symptoms
Symptom – Musculoskeletal,Back symptoms
Symptom – Musculoskeletal,"Bowlegged, knock-kneed"
Symptom – Musculoskeletal,Elbow symptoms
Symptom – Musculoskeletal,Foot and toe symptoms
Symptom – Musculoskeletal,Hand and finger symptoms
Symptom – Musculoskeletal,Hip symptoms
Symptom – Musculoskeletal,Knee symptoms
Symptom – Musculoskeletal,Leg symptoms
Symptom – Musculoskeletal,Low back symptoms
Symptom – Musculoskeletal,Musculoskeletal deformities
Symptom – Musculoskeletal,Neck symptoms
Symptom – Musculoskeletal,Other musculoskeletal symptoms
Symptom – Musculoskeletal,"Pigeon-toed, feet turn in"
Symptom – Musculoskeletal,Posture problems
Symptom – Musculoskeletal,Shoulder symptoms
Symptom – Musculoskeletal,Symptoms of unspecified joints
Symptom – Musculoskeletal,Symptoms of unspecified muscles
Symptom – Musculoskeletal,Wrist symptoms
Symptom – Nervous,Abnormal involuntary movements
Symptom – Nervous,Abnormal sensation (paresthesia)
Symptom – Nervous,Apraxia
Symptom – Nervous,Convulsions
Symptom – Nervous,"Disorders of speech, speech disturbance"
Symptom – Nervous,Disturbances of sensation
Symptom – Nervous,"Headache, pain in head"
Symptom – Nervous,Increased sensation (hyperesthesia)
Symptom – Nervous,Loss of feeling (anesthesia)
Symptom – Nervous,"Memory, disturbances of"
Symptom – Nervous,"Other disturbances of sense, including smell and taste"
Symptom – Nervous,Other symptoms referable to the nervous system
Symptom – Nervous,Slurring
Symptom – Nervous,"Stuttering, stammering"
Symptom – Nervous,"Symptoms of head, NEC"
Symptom – Nervous,Tension headache
Symptom – Nervous,Vertigo - dizziness
Symptom – Nervous,Weakness (neurological)
Symptom – Psychological,Abnormal drug usage
Symptom – Psychological,Alcohol-related problems
Symptom – Psychological,Anger
Symptom – Psychological,Antisocial behavior
Symptom – Psychological,Anxiety and nervousness
Symptom – Psychological,Apnea
Symptom – Psychological,Behavioral disturbances
Symptom – Psychological,Delusions or hallucinations
Symptom – Psychological,Depression
Symptom – Psychological,Disturbances of sleep
Symptom – Psychological,Fears and phobias
Symptom – Psychological,"Frigidity, loss of sex drive, lack of response, lack of libido"
Symptom – Psychological,"Homosexuality, concerns with"
Symptom – Psychological,Hostile behavior
Symptom – Psychological,Hysterical behavior
Symptom – Psychological,"Impotence, Erectile dysfunction"
Symptom – Psychological,Insomnia
Symptom – Psychological,"Masturbation excessive, concerns about"
Symptom – Psychological,Nail biting
Symptom – Psychological,Nightmares
Symptom – Psychological,"Obsessions, compulsion and impulsive"
Symptom – Psychological,"Orgasm, problem with"
Symptom – Psychological,"Other symptoms or problems relating to psychological and mental disorders, NEC"
Symptom – Psychological,Premature ejaculation
Symptom – Psychological,Preoccupation with sex
Symptom – Psychological,Problems with identity and self-esteem
Symptom – Psychological,Psychosexual disorders
Symptom – Psychological,Restlessness
Symptom – Psychological,Sleepiness (hypersomnia)
Symptom – Psychological,Sleepwalking
Symptom – Psychological,Smoking problems
Symptom – Psychological,"Substance abuse, no additional details"
Symptom – Psychological,Temper problems
Symptom – Psychological,Thumb sucking
Symptom – Psychological,Transgender
Symptom – Respiratory,Abnormalities of sputum or phlegm
Symptom – Respiratory,"Breathing problems, NEC"
Symptom – Respiratory,Congestion in chest
Symptom – Respiratory,Cough
Symptom – Respiratory,Coughing up blood
Symptom – Respiratory,"Disorders of respiratory sound, NEC"
Symptom – Respiratory,Disorders of voice
Symptom – Respiratory,Excessive sputum
Symptom – Respiratory,Flu
Symptom – Respiratory,General viral infection
Symptom – Respiratory,"Head cold, upper respiratory infection (coryza)"
Symptom – Respiratory,"Hoarseness, loss of voice"
Symptom – Respiratory,Hypernasality
Symptom – Respiratory,Infection
Symptom – Respiratory,Inflammation and swelling
Symptom – Respiratory,"Irritation, scratch, tickle, itch"
Symptom – Respiratory,Labored or difficult breathing (dyspnea)
Symptom – Respiratory,Lump or mass
Symptom – Respiratory,Lung infection
Symptom – Respiratory,Lung pain
Symptom – Respiratory,Nasal congestion
Symptom – Respiratory,Nosebleed (epistaxis)
Symptom – Respiratory,Other symptoms of nose
Symptom – Respiratory,"Other symptoms referable to the respiratory system, NEC"
Symptom – Respiratory,"Pain (burning, throat on fire)"
Symptom – Respiratory,Pain and pressure
Symptom – Respiratory,Problem with appearance of nose
Symptom – Respiratory,Pus in sputum
Symptom – Respiratory,Rapid breathing (hyperventilation)
Symptom – Respiratory,Shortness of breath
Symptom – Respiratory,Sinus congestion
Symptom – Respiratory,"Sinus inflammation, infection"
Symptom – Respiratory,Sinus problems
Symptom – Respiratory,Sneezing
Symptom – Respiratory,Sore in nose
Symptom – Respiratory,Soreness
Symptom – Respiratory,Swelling
Symptom – Respiratory,"Symptoms referable to throat, raw throat"
Symptom – Respiratory,Symptoms referable to tonsils
Symptom – Respiratory,Wheezing
Symptom – Skin/Hair/Nails,Acne or pimples
Symptom – Skin/Hair/Nails,Bleeding mole
Symptom – Skin/Hair/Nails,"Brittle, breaking, splitting, cracked, ridged"
Symptom – Skin/Hair/Nails,Change in size or color
Symptom – Skin/Hair/Nails,Diaper rash
Symptom – Skin/Hair/Nails,Discoloration or abnormal pigmentation
Symptom – Skin/Hair/Nails,"Dryness, flaky scalp, dry scalp"
Symptom – Skin/Hair/Nails,"Dryness, peeling, scaliness, roughness"
Symptom – Skin/Hair/Nails,Infected
Symptom – Skin/Hair/Nails,"Infection of skin of arm, hand, or finger"
Symptom – Skin/Hair/Nails,Infection of skin of head or neck area
Symptom – Skin/Hair/Nails,"Infection of skin of leg, foot, or toe"
Symptom – Skin/Hair/Nails,"Infections of skin, NOS"
Symptom – Skin/Hair/Nails,Ingrown
Symptom – Skin/Hair/Nails,Itching
Symptom – Skin/Hair/Nails,Navel problems
Symptom – Skin/Hair/Nails,Oiliness
Symptom – Skin/Hair/Nails,Other growths of skin
Symptom – Skin/Hair/Nails,Other symptoms referable to skin
Symptom – Skin/Hair/Nails,Pain
Symptom – Skin/Hair/Nails,"Skin irritations, NEC"
Symptom – Skin/Hair/Nails,"Skin lesion, NOS"
Symptom – Skin/Hair/Nails,Skin rash
Symptom – Skin/Hair/Nails,Swelling of skin
Symptom – Skin/Hair/Nails,Symptoms of skin moles
Symptom – Skin/Hair/Nails,Symptoms referable to hair and scalp
Symptom – Skin/Hair/Nails,Symptoms referable to nails
Symptom – Skin/Hair/Nails,Too little hair
Symptom – Skin/Hair/Nails,Unwanted hair
Symptom – Skin/Hair/Nails,"Warts, NOS"
Symptom – Skin/Hair/Nails,Wrinkles
Treatment/Medication,Acupuncture
Treatment/Medication,Alcohol
Treatment/Medication,Allergy medication
Treatment/Medication,Botox injection
Treatment/Medication,Cardiopulmonary resuscitation (CPR)
Treatment/Medication,"Cast, splint - application, removal"
Treatment/Medication,"Cauterization, all sites"
Treatment/Medication,Chemotherapy
Treatment/Medication,Collagen injection
Treatment/Medication,Complication
Treatment/Medication,Corrective appliances
Treatment/Medication,"Cosmetic injection, NOS"
Treatment/Medication,"Detoxification-medical clearance for detox, not otherwise specified exam for detox"
Treatment/Medication,Diet and nutritional counseling
Treatment/Medication,"Dressing, bandage - application, change, packing"
Treatment/Medication,Drug
Treatment/Medication,Economic problem
Treatment/Medication,Educational problems
Treatment/Medication,"External prosthetic devices, artificial body parts (fit, adjust, remove)"
Treatment/Medication,Family history of cancer
Treatment/Medication,Family history of cardiovascular disease
Treatment/Medication,Family history of diabetes
Treatment/Medication,Family history of other disease or condition
Treatment/Medication,Fitting glasses and contact lenses
Treatment/Medication,Group counseling
Treatment/Medication,Human immunodeficiency virus (HIV) counseling
Treatment/Medication,"IV therapy, infusion"
Treatment/Medication,Injections
Treatment/Medication,"Internal prosthetic devices (fit, adjust, remove)"
Treatment/Medication,"Irrigation, lavage"
Treatment/Medication,Kidney dialysis
Treatment/Medication,Legal problems
Treatment/Medication,Major surgery
Treatment/Medication,Marital problems
Treatment/Medication,"Medical Counseling, NOS"
Treatment/Medication,"Medication, other and unspecified kinds"
Treatment/Medication,Minor surgery (see definition of minor vs major surgery)
Treatment/Medication,Noncompliance with medication therapy
Treatment/Medication,Occupational problems
Treatment/Medication,Other problems of family relationship
Treatment/Medication,Other social problems
Treatment/Medication,"Other specific therapeutic procedures, NEC"
Treatment/Medication,Parent-child problems
Treatment/Medication,Physical medicine and rehabilitation
Treatment/Medication,Police involvement in outpatient visit circumstances
Treatment/Medication,"Postoperative visit - uncomplicated, no complications mentioned"
Treatment/Medication,Preoperative visit for specified and unspecified types of surgery
Treatment/Medication,Problem with access to medical care
Treatment/Medication,"Progress visit, NOS (Use only when the only information given is progress or follow-up)"
Treatment/Medication,Psychotherapy
Treatment/Medication,Radiation therapy
Treatment/Medication,Rejection
Treatment/Medication,Respiratory therapy
Treatment/Medication,Social adjustment problems
Treatment/Medication,"Suture - insertion, removal"
Treatment/Medication,"Transplants, NOS"
Treatment/Medication,Tube insertion
Treatment/Medication,Urinary tract instrumentation and catheterization
Treatment/Medication,Wart removed (code to wart also)
Uncodable/Unknown,"Entry of ""none"" or ""no complaint"""
Uncodable/Unknown,Illegible entry
Uncodable/Unknown,Insufficient information
Uncodable/Unknown,Patient (or patient's spokesperson) refused care
Uncodable/Unknown,Patient unable to speak English
Uncodable/Unknown,"Problems, complaints, NEC (multiple medical problems)"
