vital_name,raw_column,clean_column,raw_n_non_missing,raw_missing_pct,raw_min,raw_p1,raw_median,raw_mean,raw_p99,raw_max,clean_n_non_missing,clean_missing_pct,clean_min,clean_p1,clean_median,clean_mean,clean_p99,clean_max,ed_triage_temp_was_celsius_like_count,ed_triage_temp_was_celsius_like_pct,ed_triage_temp_out_of_range_count,ed_triage_temp_out_of_range_pct,ed_first_temp_was_celsius_like_count,ed_first_temp_was_celsius_like_pct,ed_first_temp_out_of_range_count,ed_first_temp_out_of_range_pct,ed_triage_pain_is_sentinel_13_count,ed_triage_pain_is_sentinel_13_pct,ed_triage_pain_out_of_range_count,ed_triage_pain_out_of_range_pct,ed_first_pain_is_sentinel_13_count,ed_first_pain_is_sentinel_13_pct,ed_first_pain_out_of_range_count,ed_first_pain_out_of_range_pct,ed_triage_sbp_out_of_range_count,ed_triage_sbp_out_of_range_pct,ed_triage_dbp_out_of_range_count,ed_triage_dbp_out_of_range_pct,ed_first_sbp_out_of_range_count,ed_first_sbp_out_of_range_pct,ed_first_dbp_out_of_range_count,ed_first_dbp_out_of_range_pct,ed_triage_o2sat_gt_100_count,ed_triage_o2sat_gt_100_pct,ed_triage_o2sat_out_of_range_count,ed_triage_o2sat_out_of_range_pct,ed_triage_o2sat_zero_count,ed_triage_o2sat_zero_pct,ed_first_o2sat_gt_100_count,ed_first_o2sat_gt_100_pct,ed_first_o2sat_out_of_range_count,ed_first_o2sat_out_of_range_pct,ed_first_o2sat_zero_count,ed_first_o2sat_zero_pct
triage_temp,ed_triage_temp,ed_triage_temp_f_clean,8435,29.93,9.1,95.2,98.0,97.94042371072909,102.06599999999999,107.0,8434,29.94,80.0,95.5,98.0,98.0961980080626,102.1,107.0,20.0,0.001661405549094534,3604.0,0.299385279946835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
first_temp,ed_first_temp,ed_first_temp_f_clean,6993,41.91,28.6,90.984,98.0,97.67395824395824,102.7,107.0,6993,41.91,80.0,95.1,98.0,98.15760760760759,102.7,107.0,,,,,56.0,0.004651935537464695,5045.0,0.4190895497590962,,,,,,,,,,,,,,,,,,,,,,,,,,,,
triage_pain,ed_triage_pain,ed_triage_pain_clean,8244,31.52,0.0,0.0,0.0,3.664665211062591,13.0,134.0,7674,36.25,0.0,0.0,0.0,2.937385978629137,10.0,10.0,,,,,,,,,565.0,0.04693470676192058,5.0,0.0004153513872736335,,,,,,,,,,,,,,,,,,,,,,,,
first_pain,ed_first_pain,ed_first_pain_clean,7163,40.5,0.0,0.0,0.0,2.6664805249197263,10.0,10.0,7163,40.5,0.0,0.0,0.0,2.6664805249197263,10.0,10.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
triage_sbp,ed_triage_sbp,ed_triage_sbp_clean,8883,26.21,12.0,74.0,128.0,131.069796240009,204.0,9656.0,8876,26.27,24.0,75.0,128.0,130.07514646237044,203.25,256.0,,,,,,,,,,,,,,,,,7.0,0.0005814919421830869,,,,,,,,,,,,,,,,,,
triage_dbp,ed_triage_dbp,ed_triage_dbp_clean,8842,26.55,4.0,37.0,72.0,75.49287491517757,120.0,8132.0,8829,26.66,13.0,37.0,72.0,73.0496092422698,120.0,173.0,,,,,,,,,,,,,,,,,,,13.0,0.0010799136069114472,,,,,,,,,,,,,,,,
first_sbp,ed_first_sbp,ed_first_sbp_clean,9296,22.78,10.0,73.0,127.0,128.73214285714286,204.0,268.0,9289,22.84,20.0,74.0,127.0,128.81946388201098,204.0,268.0,,,,,,,,,,,,,,,,,,,,,7.0,0.0005814919421830869,,,,,,,,,,,,,,
first_dbp,ed_first_dbp,ed_first_dbp_clean,9296,22.78,7.0,36.0,71.0,73.24752581755594,121.0,7110.0,9286,22.86,19.0,36.0,71.0,72.13708808959724,120.0,195.0,,,,,,,,,,,,,,,,,,,,,,,10.0,0.000830702774547267,,,,,,,,,,,,
triage_o2sat,ed_triage_o2sat,ed_triage_o2sat_clean,8786,27.01,9.0,77.85000000000001,97.0,96.30025039836103,100.0,1000.0,8785,27.02,9.0,77.84,97.0,96.19738190096756,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.30702774547267e-05,0.0,0.0,0.0,0.0,,,,,,
first_o2sat,ed_first_o2sat,ed_first_o2sat_clean,9053,24.8,10.0,77.0,97.0,96.33270738981552,100.0,1000.0,9052,24.8,10.0,77.0,97.0,96.23287671232876,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.30702774547267e-05,0.0,0.0,0.0,0.0
