run_id	group	stage	key	path	exists	mtime_local	size_bytes	sha256
20260218_162048	manifest_output	cohort	canonical_output_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMIC tabular data/MIMICIV all with CC.xlsx	True	2026-02-18T16:27:18	13679907	5533b7e349aa5f28af7ebc142418aa7f3af0deb7e0890194dc52054b8c57af76
20260218_162048	manifest_output	cohort	dated_output_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMIC tabular data/prior runs/2026-02-18 MIMICIV all with CC.xlsx	True	2026-02-18T16:26:56	13679906	058f455b139aa42e47f0bf4ed781ae2e72fe1eeaf62fb8bc0a250a9e78a332a8
20260218_162048	manifest_output	cohort	gas_source_audit_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMIC tabular data/prior runs/2026-02-18 gas_source_audit.json	True	2026-02-18T16:25:41	2164	eeaa6e689b46a4be71a65fb1acdb4f5c92ad3ce18b9857c626860c4c559456f3
20260218_162048	manifest_output	cohort	gas_source_overlap_summary_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMIC tabular data/prior runs/2026-02-18 gas_source_overlap_summary.csv	True	2026-02-18T16:26:34	166	669de64a3ab4a45cab58c358cfb1ec7604aafc09c773d271f14c05a3a88aab65
20260218_162048	manifest_output	cohort	anthropometrics_coverage_audit_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMIC tabular data/prior runs/2026-02-18 anthropometrics_coverage_audit.json	True	2026-02-18T16:26:07	2414	8678f957ed3e8ffa6a8c910cb0bd3c35aeca433fa7694b310b8c853cb5a3641a
20260218_162048	manifest_output	cohort	ed_vitals_distribution_summary_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMIC tabular data/prior runs/2026-02-18 ed_vitals_distribution_summary.csv	True	2026-02-18T16:26:34	3675	1a3271a65f43471b22311ffbb9e299624817cda5acd9ab5cbacea9225427c85f
20260218_162048	manifest_output	cohort	ed_vitals_extreme_examples_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMIC tabular data/prior runs/2026-02-18 ed_vitals_extreme_examples.csv	True	2026-02-18T16:26:34	12611	a937dd8fd5943bc2b984055b2d0aef2c53aee31e22f5bb12627df48660cf988e
20260218_162048	manifest_output	cohort	ed_vitals_model_delta_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMIC tabular data/prior runs/2026-02-18 ed_vitals_model_delta.csv	True	2026-02-18T16:26:34	895	58b097d9aec93871b1a200ff4074cd953de96df9623d5f704f4b77b970540cc4
20260218_162048	manifest_output	cohort	outliers_audit_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMIC tabular data/prior runs/2026-02-18 outliers_audit.csv	True	2026-02-18T16:26:34	2022	5a5c345b6d44eaf10eb3e87bbe69b3494ecf208d746b68bbd79280ca4ea8adbe
20260218_162048	manifest_output	classifier	canonical_output_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMIC tabular data/MIMICIV all with CC_with_NLP.xlsx	True	2026-02-18T16:29:20	16787156	e3951402f54975cbd6ea282efe199246945e6f77e500989eaa057122136b06cd
20260218_162048	manifest_output	classifier	cc_missing_audit_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMIC tabular data/prior runs/2026-02-18 classifier_cc_missing_audit.csv	True	2026-02-18T16:29:20	157	94d44ec1906bf5f7b995eb3158e927bfdbf4671fe86877721aacb7275ad5343d
20260218_162048	manifest_output	classifier	phrase_audit_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMIC tabular data/prior runs/2026-02-18 classifier_phrase_audit.csv	True	2026-02-18T16:29:20	1215	01877052d93e6ee145920fb97f362c605c8a5e00b699baf477c20a4676da0e36
20260218_162048	manifest_output	classifier	spell_mode_comparison_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMIC tabular data/prior runs/2026-02-18 classifier_spell_mode_comparison.csv	True	2026-02-18T16:29:20	257	5e9048a5e4f335c7c8ddc4c2e9f8d6183a3f617399cee3a56c863ccf2ef60642
20260218_162048	manifest_output	classifier	spellfix_log_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMIC tabular data/prior runs/2026-02-18 classifier_spellfix_log.csv	True	2026-02-18T16:29:20	21983	ef6cc7f96b367859174eac24c6926758074ddc32636ca53f4e85869dc3406f29
20260218_162048	manifest_output	classifier	hypercap_flags_audit_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMIC tabular data/prior runs/2026-02-18 classifier_hypercap_flags_audit.csv	True	2026-02-18T16:29:20	198	e7ff8127bf3200c2d17d1b90d08aca173ec886b7d0155e6f3bbf161a67cc0354
20260218_162048	manifest_output	classifier	classifier_contract_report_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMIC tabular data/prior runs/2026-02-18 classifier_contract_report.json	True	2026-02-18T16:29:20	997	a48795fb9f978f671efb6a2fa6db9d78c92f3b341cea5251fbf3d80b890cdef6
20260218_162048	manifest_output	rater	summary_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/annotation_agreement_outputs_nlp/R3_vs_NLP_summary.txt	True	2026-02-18T16:30:02	1228	fe9d3913ee215b526115365c145c59700ceceb82fa7376e0013ea60d7a42ace1
20260218_162048	manifest_output	rater	join_audit_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/annotation_agreement_outputs_nlp/R3_vs_NLP_join_audit.json	True	2026-02-18T16:30:02	397	abee037c670fd6422d6117856916b50fc8f032f6640f893cd804e482fa35d97e
20260218_162048	manifest_output	rater	input_manifest_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/annotation_agreement_outputs_nlp/R3_vs_NLP_input_manifest.json	True	2026-02-18T16:30:02	1118	1a20eeece7736ad66538d86da4ef9f7239a9060732d31f0a30d338ca544b19d0
20260218_162048	manifest_output	rater	matched_key_hashes_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/annotation_agreement_outputs_nlp/R3_vs_NLP_matched_key_hashes.csv	True	2026-02-18T16:30:02	3909	7cf733d63dd37d5871268805ad44ae4eb9315637d4566a2275296efa1ef74a8e
20260218_162048	manifest_output	analysis	definition_output_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/Symptom_Composition_by_Hypercapnia_Definition.xlsx	True	2026-02-18T16:30:34	7363	ef1adef55c6377b3b8e0f46b64f074d23661fe200b41c014194af1fabfa0ae48
20260218_162048	manifest_output	analysis	pivot_output_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/Symptom_Composition_Pivot_ChartReady.xlsx	True	2026-02-18T16:30:34	5557	65813837ba3b5f2a21ecb97002817e1c6de1c0df05cb54c0440f044cfb32c097
20260218_162048	manifest_output	analysis	abg_vbg_overlap_output_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/Symptom_Composition_by_ABG_VBG_Overlap.xlsx	True	2026-02-18T16:30:34	5367	996ff11d7e1239c190230564b334c7e96fde27d0b94a7938a029005ad8569de3
20260218_162048	manifest_output	analysis	gas_source_overlap_output_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/Symptom_Composition_by_Gas_Source_Overlap.xlsx	True	2026-02-18T16:30:34	5612	23a4c61499860357712011b69430fe23330d107679a5ec1f21eb9466be22936f
20260218_162048	manifest_output	analysis	icd_gas_overlap_output_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/Symptom_Composition_by_ICD_Gas_Overlap.xlsx	True	2026-02-18T16:30:34	5381	6b2969540ae7b9c75f4d9a8f4bef81ae929fe762a6fe2b678f2f3edf2184c8c0
20260218_162048	manifest_output	analysis	icd_subset_output_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/ICD_Positive_Subset_Breakdown.xlsx	True	2026-02-18T16:30:35	5856	0c156533cd305545c60a433e9fe7ad599f698663a1d4ac6c0d72f6cd01f6a959
20260218_162048	manifest_output	analysis	icd_performance_output_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/ICD_vs_Gas_Performance.xlsx	True	2026-02-18T16:30:35	5571	6f0ce137fdcb7a641229f4ef1db910589bceefc8bab00a81db0c09bf9a435fee
20260218_162048	manifest_output	analysis	upset_output_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/Ascertainment_Overlap_UpSet.png	True	2026-02-18T16:30:35	146181	dc7e14074988fd11c20aa15b1b3669eca72941287ef86b088869737d358851e9
20260218_162048	manifest_output	analysis	intersection_output_path	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/Ascertainment_Overlap_Intersections.xlsx	True	2026-02-18T16:30:35	5283	12877de8c030075de6d1edba9c1a634adba8c432eaaf1afd1d1c4a1ad3b90316
20260218_162048	report_pdf	report	Hypercap CC NLP Analysis.pdf	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/artifacts/reports/20260218_162048/Hypercap CC NLP Analysis.pdf	True	2026-02-18T16:30:43	169737	4e864fea5ad705fddf6d6867ff246eef9302383c331767bf6e51250d5eefa8dc
20260218_162048	report_pdf	report	Hypercap CC NLP Classifier.pdf	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/artifacts/reports/20260218_162048/Hypercap CC NLP Classifier.pdf	True	2026-02-18T16:29:38	217633	1b88ee1a8c83018dea9a03aabe038f4ea98bf98b34bdbddcc29b16a728f36e72
20260218_162048	report_pdf	report	MIMICIV_hypercap_EXT_cohort.pdf	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/artifacts/reports/20260218_162048/MIMICIV_hypercap_EXT_cohort.pdf	True	2026-02-18T16:27:44	473507	54314f2ab86f7edfa7f141b67684ef81404b6c2d5c14fea3b5f8b452bb31ca30
20260218_162048	report_pdf	report	Rater Agreement Analysis.pdf	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/artifacts/reports/20260218_162048/Rater Agreement Analysis.pdf	True	2026-02-18T16:30:11	129143	0a8fb22346a61dec55dbe21ce3972b4676f083a314d6d73bcd3699fc15078b95
20260218_162048	root_pdf	report	MIMICIV_hypercap_EXT_cohort.pdf	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/MIMICIV_hypercap_EXT_cohort.pdf	True	2026-02-18T16:27:44	473507	54314f2ab86f7edfa7f141b67684ef81404b6c2d5c14fea3b5f8b452bb31ca30
20260218_162048	root_pdf	report	Hypercap CC NLP Classifier.pdf	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/Hypercap CC NLP Classifier.pdf	True	2026-02-18T16:29:38	217633	1b88ee1a8c83018dea9a03aabe038f4ea98bf98b34bdbddcc29b16a728f36e72
20260218_162048	root_pdf	report	Rater Agreement Analysis.pdf	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/Rater Agreement Analysis.pdf	True	2026-02-18T16:30:11	129143	0a8fb22346a61dec55dbe21ce3972b4676f083a314d6d73bcd3699fc15078b95
20260218_162048	root_pdf	report	Hypercap CC NLP Analysis.pdf	/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/Hypercap-CC-NLP/Hypercap CC NLP Analysis.pdf	True	2026-02-18T16:30:43	169737	4e864fea5ad705fddf6d6867ff246eef9302383c331767bf6e51250d5eefa8dc
